Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
AIG96487.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96493.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96496.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96502.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96505.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96511.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96514.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96520.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96523.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96529.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96532.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96538.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96541.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96547.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96550.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96556.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96559.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96565.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96568.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96574.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96577.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96583.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96586.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96592.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96595.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96601.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96604.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96610.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96613.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96619.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96622.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96628.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIG96631.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIG96637.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIL25247.1 |nucleoprotein,0.0696,0.0456,0.526,0.0077,0.0,0.0,0.0438,0.101,-0.5661,0.0567,0.1042,-0.456,0.0387,0.0326,0.1869,0.0644,0.0261,1.4726,0.0412,0.0195,1.11,0.0696,0.0456,0.526,0.0567,0.0293,0.9341,0.1314,0.0651,1.0177,0.0077,0.0065,0.1869,0.0541,0.0456,0.1869,0.0309,0.1075,-0.7123,0.0464,0.0945,-0.5089,0.049,0.0423,0.1564,0.067,0.1042,-0.3571,0.0619,0.0489,0.266,0.0747,0.0521,0.4341,0.0026,0.0065,-0.6044,0.0258,0.0228,0.1303
AIR94003.1 |nucleoprotein,0.0839,0.0548,0.5302,0.007,0.0,0.0,0.035,0.1419,-0.7537,0.0629,0.1032,-0.3903,0.0513,0.0129,2.9744,0.0629,0.0452,0.3936,0.0443,0.0355,0.2481,0.0466,0.029,0.6058,0.0653,0.0323,1.0233,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0484,-0.1329,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0443,0.0452,-0.0193,0.0536,0.0806,-0.3352,0.0373,0.071,-0.4745,0.0793,0.0258,2.0711,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIR94009.1 |minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIW65947.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AIW65953.1 |VP30 minor nucleoprotein,0.0608,0.0935,-0.3497,0.0387,0.0093,3.1381,0.0497,0.0654,-0.2399,0.0718,0.0748,-0.0394,0.0331,0.0187,0.7735,0.0442,0.0467,-0.0541,0.0221,0.0467,-0.5271,0.0497,0.0093,4.3204,0.0663,0.028,1.3646,0.1657,0.0187,7.8674,0.011,0.0093,0.1823,0.011,0.0374,-0.7044,0.0276,0.0935,-0.7044,0.0773,0.0374,1.0691,0.0608,0.1308,-0.5355,0.0773,0.1215,-0.3634,0.0663,0.0654,0.0134,0.0442,0.0561,-0.2118,0.0166,0.0093,0.7735,0.0055,0.028,-0.8029
AIY27573.1 |nucleoprotein,0.0816,0.0548,0.4877,0.0093,0.0,0.0,0.035,0.1452,-0.7591,0.0629,0.1,-0.3706,0.0513,0.0129,2.9744,0.0629,0.0484,0.3007,0.0443,0.0323,0.373,0.0443,0.0258,0.7162,0.0606,0.0323,0.8788,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0452,-0.0709,0.028,0.0968,-0.711,0.0723,0.071,0.0182,0.0466,0.0452,0.0323,0.0536,0.0774,-0.3075,0.0396,0.0806,-0.5086,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
