molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.3489,0.0,0.1672,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5228,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2378,0.8232,0.2409,0.9595,0.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.8317,0.0,0.5452,0.4521,0.0116,0.5083,0.9946,0.0,0.6192,0.1733,0.3286,0.6528,0.3793,0.4646,0.5564,0.5951,0.7466,0.3424,0.0,0.1655,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,0.0
0.8487,0.0,0.5671,0.3952,0.0116,0.5977,0.8847,0.0643,0.6339,0.1333,0.77,0.7424,0.3195,0.6246,0.564,0.6047,0.6667,0.2765,0.0,0.1689,
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,
0.4795,0.9767,0.3863,0.0778,0.907,0.6639,0.2386,0.5147,0.3636,0.6894,0.5869,0.4464,0.1335,0.8677,0.4588,0.2807,0.2283,0.8151,0.2409,0.951,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.5021,0.9621,0.3644,0.0689,0.9053,0.6589,0.2547,0.5147,0.3686,0.6653,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,1.0
0.7072,0.0,0.5507,0.3862,0.088,0.5877,1.0,0.1233,0.5111,0.1754,0.5493,0.6576,0.2815,0.6123,0.4893,0.6204,0.7825,0.3457,0.0,0.0895,0.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,1.0
0.761,0.0,0.4137,0.4476,0.01,0.5778,0.9893,0.1206,0.5012,0.2615,0.5399,0.6464,0.3107,0.6,0.6235,0.549,0.8035,0.2669,0.0,0.0878,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.669,0.4694,0.5178,0.0464,0.3821,0.5033,0.4692,0.2587,0.8182,0.0391,0.9108,0.0,0.2443,0.6892,0.8201,1.0,0.0481,0.8055,0.0,0.4797,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.6747,0.4723,0.3753,0.1287,0.294,0.5099,0.4718,0.2614,0.8256,0.0942,0.9155,0.088,0.326,0.5292,0.8247,0.9543,0.0495,0.7251,0.0,0.4814,0.0
0.0636,0.1195,0.4904,0.4147,0.1379,0.0629,0.7641,0.1903,0.0958,0.3667,0.6667,0.7184,0.7914,0.7015,0.9299,0.4225,0.8306,0.4003,0.0,0.0034,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,0.0
0.5672,0.7697,0.4274,0.3189,0.9568,0.9437,0.4236,0.7855,0.6314,0.6182,0.0047,0.2224,0.1503,0.3508,0.8369,0.0571,0.3523,0.5997,0.8627,0.4172,1.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.7511,0.4723,0.526,0.0479,0.294,0.5099,0.4718,0.2614,0.9582,0.1483,0.9155,0.088,0.2473,0.5292,0.907,0.9286,0.0129,0.8119,0.0,0.3902,0.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,1.0
0.7638,0.3178,0.6904,0.0539,0.299,0.3394,0.3324,0.1944,0.7052,0.0992,0.9296,0.1824,0.2516,0.88,0.8323,0.8882,0.1267,1.0,0.0,0.3953,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.1247,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6619,0.2749,0.0,0.1672,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.7666,0.0,0.5452,0.4521,0.0116,0.5828,0.9946,0.0603,0.5061,0.2184,0.5446,0.6528,0.3465,0.6062,0.6265,0.5519,0.7778,0.2685,0.0,0.0878,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5228,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2378,0.8232,0.2409,0.9595,0.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,1.0
0.4908,0.9767,0.3616,0.0644,0.9053,0.6623,0.2601,0.5147,0.3612,0.6884,0.5869,0.4448,0.1138,0.8646,0.4588,0.2845,0.2459,0.8135,0.2409,0.9493,0.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,1.0
0.5446,0.7522,0.3973,0.3338,0.9684,0.9106,0.4102,0.7909,0.7101,0.6182,0.0,0.1696,0.1422,0.3231,0.8171,0.0737,0.353,0.6817,0.8403,0.4054,0.0
0.686,0.4781,0.5397,0.0539,0.299,0.5199,0.4799,0.2681,0.8378,0.0992,0.9296,0.096,0.2918,0.5446,0.8323,0.9401,0.0528,0.8232,0.0,0.3953,
0.6492,0.4956,0.6,0.1587,0.2176,0.5596,0.807,0.2118,0.7518,0.1713,0.6995,0.0288,0.3107,0.4246,0.8659,0.873,0.103,0.8698,0.0,0.3176,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.0622,0.1166,0.4849,0.4117,0.1362,0.0613,0.7614,0.189,0.0934,0.3647,0.662,0.7136,0.7877,0.6954,0.9253,0.4396,0.8266,0.3971,0.0,0.0017,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.0622,0.1166,0.4849,0.4117,0.1362,0.0613,0.7614,0.189,0.0934,0.3647,0.662,0.7136,0.7877,0.6954,0.9253,0.4396,0.8266,0.3971,0.0,0.0017,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.5672,0.7697,0.4274,0.3189,0.9568,0.9437,0.4236,0.7855,0.6314,0.6182,0.0047,0.2224,0.1503,0.3508,0.8369,0.0571,0.3523,0.5997,0.8627,0.4172,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,0.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.4781,1.0,0.3151,0.0763,0.9053,0.7036,0.2601,0.5147,0.3612,0.6874,0.5869,0.4304,0.1386,0.8123,0.4314,0.284,0.2337,0.799,0.2409,0.9932,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.5587,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.627,0.8543,0.4122,
0.5007,0.9738,0.3589,0.0629,0.8887,0.6308,0.2601,0.5241,0.3587,0.6683,0.5869,0.4432,0.1196,0.8615,0.4695,0.2831,0.2561,0.8248,0.2157,0.9764,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.6407,0.895,0.211,0.4117,0.8771,0.8162,0.4638,0.8633,0.484,0.5681,0.1221,0.3152,0.124,0.3631,0.9009,0.0913,0.2852,0.6704,0.9944,0.2939,1.0
0.7044,0.4869,0.4137,0.0614,0.304,0.5364,0.4879,0.2761,0.8624,0.1052,0.9437,0.1056,0.2589,0.5662,0.8476,0.9572,0.0576,0.754,0.0,0.4037,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.3489,0.0,0.1672,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.9404,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8354,0.0566,0.3659,0.5981,0.8599,0.4155,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.7775,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6977,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,1.0
0.8317,0.0,0.5452,0.4521,0.0116,0.5083,0.9946,0.0,0.6192,0.1733,0.3286,0.6528,0.3793,0.4646,0.5564,0.5951,0.7466,0.3424,0.0,0.1655,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.7775,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6977,0.8543,0.4122,1.0
0.6917,0.481,0.4,0.0569,0.3007,0.6159,0.4826,0.2708,0.8452,0.1012,0.9343,0.0992,0.2538,0.5538,0.8369,0.9458,0.0549,0.8296,0.0,0.3986,
0.5672,0.7697,0.4274,0.3189,0.9568,0.9437,0.4236,0.7855,0.6314,0.6182,0.0047,0.2224,0.1503,0.3508,0.8369,0.0571,0.3523,0.5997,0.8627,0.4172,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.669,0.4694,0.5178,0.0464,0.3821,0.5033,0.4692,0.2587,0.8182,0.0391,0.9108,0.0,0.2443,0.6892,0.8201,1.0,0.0481,0.8055,0.0,0.4797,1.0
0.826,0.0,0.537,0.3787,0.01,0.654,0.9893,0.1206,0.5012,0.1713,0.5399,0.6464,0.3435,0.6,0.5549,0.5704,0.8035,0.1929,0.0,0.0878,0.0
0.2617,0.1137,0.0,0.7231,0.0,1.0,0.2038,0.4826,0.3538,0.4148,0.6291,0.2272,0.5485,0.2738,0.7683,0.5086,0.8069,0.3055,0.0,0.0,1.0
0.0622,0.1166,0.4849,0.4117,0.1362,0.0613,0.7614,0.189,0.0934,0.3647,0.662,0.7136,0.7877,0.6954,0.9253,0.4396,0.8266,0.3971,0.0,0.0017,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.4286,0.7464,0.3205,0.3308,0.9419,0.798,0.5791,0.7855,0.7568,0.6493,0.1221,0.416,0.1364,0.2769,0.6753,0.0,0.3882,0.8055,0.9132,0.4459,0.0
0.5262,0.7609,0.4137,0.3114,0.9468,0.9288,0.4182,0.8043,0.6192,0.6523,0.0047,0.2144,0.1466,0.3385,0.8277,0.0552,0.3604,0.6608,0.8515,0.4122,
0.5035,0.965,0.3452,0.0704,0.892,0.6606,0.2574,0.5161,0.371,0.6754,0.6197,0.4464,0.116,0.8677,0.4527,0.2954,0.2392,0.8119,0.2381,0.951,
0.4229,0.8105,0.3753,0.3593,0.9352,0.7897,0.5764,0.748,0.6904,0.6202,0.1174,0.4096,0.151,0.2677,0.6707,0.01,0.3841,0.7974,0.9076,0.4814,
0.7638,0.3178,0.6904,0.0539,0.299,0.3394,0.3324,0.1944,0.7052,0.0992,0.9296,0.1824,0.2516,0.88,0.8323,0.8882,0.1267,1.0,0.0,0.3953,
0.5446,0.8309,0.2795,0.3458,0.7243,0.8228,0.5925,0.8056,0.6044,0.8337,0.3474,0.2432,0.2115,0.4431,0.7607,0.0471,0.2554,0.4839,0.9328,0.4561,1.0
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,1.0
0.7044,0.4869,0.4137,0.0614,0.304,0.5364,0.4879,0.2761,0.8624,0.1052,0.9437,0.1056,0.2589,0.5662,0.8476,0.9572,0.0576,0.754,0.0,0.4037,
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.6521,0.4636,0.4932,0.1168,0.2874,0.5762,0.4611,0.2507,0.7961,0.0862,0.8967,0.0752,0.3538,0.5015,0.8064,0.932,0.0434,0.7878,0.0,0.4696,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.6973,0.484,0.4055,0.0584,0.3023,0.5315,0.4853,0.2735,0.8526,0.1032,0.939,0.1024,0.2969,0.56,0.8415,0.9515,0.0562,0.7476,0.0,0.4003,1.0
0.6662,0.5044,0.4685,0.1692,0.2226,0.4818,0.5121,0.2198,0.774,0.1212,0.7136,0.0384,0.3195,0.4462,0.8811,0.9177,0.1091,0.7974,0.0,0.5203,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,1.0
0.5672,0.7697,0.4274,0.3189,0.9568,0.9437,0.4236,0.7855,0.6314,0.6182,0.0047,0.2224,0.1503,0.3508,0.8369,0.0571,0.3523,0.5997,0.8627,0.4172,0.0
0.5573,0.7609,0.4137,0.3114,0.9468,0.9288,0.4182,0.8043,0.6192,0.6523,0.0047,0.2144,0.1466,0.3385,0.8277,0.0552,0.3462,0.6608,0.8515,0.4122,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.629,0.2234,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.5134,0.9738,0.3589,0.0763,0.8605,0.6738,0.2601,0.5134,0.3587,0.6944,0.5869,0.456,0.132,0.8338,0.4573,0.2712,0.2446,0.8248,0.2409,0.9476,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.5573,0.7609,0.4137,0.3114,0.9468,0.9288,0.4182,0.8043,0.6192,0.6523,0.0047,0.2144,0.1466,0.3385,0.8277,0.0552,0.3462,0.6608,0.8515,0.4122,1.0
0.7044,0.4869,0.4137,0.0614,0.304,0.5364,0.4879,0.2761,0.8624,0.1052,0.9437,0.1056,0.2589,0.5662,0.8476,0.9572,0.0576,0.754,0.0,0.4037,
0.628,0.0,0.4082,0.4431,0.01,0.649,0.9839,0.118,0.4963,0.2144,0.7512,0.6416,0.3414,0.5908,0.6204,0.5457,0.8299,0.2637,0.0,0.0861,
0.5941,0.7668,0.4219,0.3159,0.9535,0.9371,0.4209,0.7815,0.6265,0.6142,0.0047,0.2192,0.1488,0.3446,0.8338,0.0561,0.3645,0.5965,0.8571,0.4139,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8351,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.627,0.8543,0.4122,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.4257,0.7464,0.3178,0.3293,0.9402,0.7947,0.5791,0.7828,0.7543,0.6242,0.1221,0.4128,0.1524,0.2738,0.6738,0.0109,0.3869,0.8039,0.9132,0.4443,1.0
0.8543,0.0,0.5726,0.3982,0.0133,0.5265,0.7668,0.067,0.6388,0.1814,0.5587,0.7488,0.2546,0.6308,0.5671,0.6304,0.7019,0.2797,0.0,0.2483,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.6747,0.4723,0.3753,0.1287,0.294,0.5099,0.4718,0.2614,0.8256,0.0942,0.9155,0.088,0.326,0.5292,0.8247,0.9543,0.0495,0.7251,0.0,0.4814,
0.4965,0.9679,0.3753,0.0734,0.8987,0.6689,0.2574,0.5094,0.3563,0.6804,0.5822,0.4384,0.1306,0.8523,0.4543,0.2812,0.2419,0.8199,0.2381,0.9561,
0.9081,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.5799,0.6931,0.2749,0.0,0.1672,0.0
0.7044,0.4869,0.4137,0.0614,0.304,0.5364,0.4879,0.2761,0.8624,0.1052,0.9437,0.1056,0.2589,0.5662,0.8476,0.9572,0.0576,0.754,0.0,0.4037,1.0
0.7666,0.0,0.5452,0.4521,0.0116,0.5828,0.9946,0.0603,0.5061,0.2184,0.5446,0.6528,0.3465,0.6062,0.6265,0.5519,0.7778,0.2685,0.0,0.0878,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,0.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6732,0.6323,0.0047,0.216,0.1473,0.3385,0.7973,0.0557,0.3618,0.6624,0.8543,0.4122,
